loan_time,protocol,principal_usd,apr_pct,token_id
2024-08-27 05:13:47,Blur Blend,58783.67,10,7274
2024-08-26 08:38:59,Blur Blend,65814,29,6718
2024-08-26 04:20:47,Blur Blend,40901.7,9.9,7042
2024-08-26 02:53:23,Blur Blend,32663.62,9.9,7274
2024-08-25 10:10:59,Blur Blend,46957.47,15,7274
2024-08-25 06:25:23,Blur Blend,56331.34,19,6288
2024-08-25 06:22:47,Blur Blend,56298.7,19,9028
2024-08-25 06:21:23,Blur Blend,56298.7,19,2645
2024-08-24 00:13:47,Blur Blend,50541.85,18.9,9899
2024-08-22 21:59:47,Blur Blend,46835.17,23.9,4439
2024-08-22 21:50:35,Blur Blend,49352.44,19.9,4134
2024-08-22 21:38:23,Blur Blend,52497.8,20,1246
2024-08-22 21:35:59,Blur Blend,52497.8,20,4575
2024-08-22 21:25:11,Blur Blend,46730.81,17.9,5496
2024-08-22 21:06:59,Blur Blend,52453.8,20,2718
2024-08-22 21:05:11,Blur Blend,46788.79,10,1167
2024-08-22 20:41:59,Blur Blend,46636.61,10,4987
2024-08-21 01:04:35,Blur Blend,30374.02,9.9,8635
2024-08-20 13:49:11,Blur Blend,27815.83,10,7274
2024-08-19 04:51:35,Blur Blend,27713.19,9.9,7274
2024-08-19 04:43:47,Blur Blend,34066.45,9.9,2638
2024-08-13 03:49:11,Blur Blend,27644,10,2407
2024-08-12 03:59:35,Blur Blend,40006.3,10,2171
2024-08-10 02:42:59,Blur Blend,38554.37,10,9259
2024-08-09 00:23:11,Blur Blend,42447.73,25,4371
2024-08-08 17:42:35,Blur Blend,13963.88,9.8,8795
2024-08-08 13:20:35,Blur Blend,39265.84,25,7688
2024-08-08 02:46:47,Blur Blend,46489.67,29,4439
2024-08-08 02:07:35,Blur Blend,31612.33,10.2,1906
2024-08-08 02:05:59,Blur Blend,31612.33,10.2,6465
2024-08-08 02:03:35,Blur Blend,31620.24,10.2,6181
2024-08-08 02:00:47,Blur Blend,31620.22,10.2,5123
2024-08-08 01:58:35,Blur Blend,31593.26,10.2,7200
2024-08-08 01:56:47,Blur Blend,31593.26,10.2,8202
2024-08-08 01:50:23,Blur Blend,31524.4,10.2,6950
2024-08-08 01:40:35,Blur Blend,30989.88,10.2,6279
2024-08-08 01:38:47,Blur Blend,30922.41,10.2,5457
2024-08-08 01:37:47,Blur Blend,30073.08,9,6685
2024-08-08 01:23:11,Blur Blend,30978.88,10.2,1417
2024-08-07 21:06:59,Blur Blend,42153.6,27,4625
2024-08-07 14:31:59,Blur Blend,33368.19,10,2638
2024-08-07 14:16:23,Blur Blend,13209.3,7.5,8795
2024-08-07 13:47:35,Blur Blend,41667.46,27.7,8963
2024-08-07 13:24:35,Blur Blend,41812.35,27.7,4575
2024-08-07 11:59:23,Blur Blend,42270.84,27.7,5032
2024-08-07 11:50:23,Blur Blend,42230.89,27.7,4350
2024-08-07 11:22:23,Blur Blend,44862.26,28,4134
2024-08-07 11:08:11,Blur Blend,42162.3,23.9,9259
2024-08-07 11:02:47,Blur Blend,45023.27,28,2704
2024-08-07 10:49:47,Blur Blend,45324.93,28,1246
2024-08-07 08:48:59,Blur Blend,30078.22,14.9,2638
2024-08-07 08:46:23,Blur Blend,41536.58,23.9,2645
2024-08-07 08:44:59,Blur Blend,37530.6,10,9028
2024-08-07 08:44:35,Blur Blend,36629.87,10,6288
2024-08-07 03:44:11,Blur Blend,39911.51,10,6685
2024-08-06 18:59:59,Blur Blend,46331.4,28,9986
2024-08-06 18:00:35,Blur Blend,49978.8,39,1167
2024-08-06 17:52:23,Blur Blend,50076.8,39,8400
2024-08-06 16:16:35,Blur Blend,50571,39,8409
2024-08-06 14:01:59,Blur Blend,43854.47,29,5496
2024-08-06 13:53:11,Blur Blend,43608.5,29,2718
2024-08-06 09:59:35,Blur Blend,13293.61,7.3,8795
2024-08-06 09:56:47,Blur Blend,31845.7,10.4,1906
2024-08-06 09:55:59,Blur Blend,31845.7,10.4,6465
2024-08-06 09:53:47,Blur Blend,31942.25,10.4,6181
2024-08-06 09:53:23,Blur Blend,31942.25,10.4,5123
2024-08-06 09:50:35,Blur Blend,31942.25,10.4,7200
2024-08-06 09:47:47,Blur Blend,31924.5,10.4,8202
2024-08-06 09:47:23,Blur Blend,31924.5,10.4,5457
2024-08-06 09:43:59,Blur Blend,31829.76,10.4,6950
2024-08-06 09:42:59,Blur Blend,31829.76,10.4,6279
2024-08-06 09:42:35,Blur Blend,31829.76,10.4,1417
2024-08-06 09:41:23,Blur Blend,31829.76,10.4,2167
2024-08-06 05:15:11,Blur Blend,42469.23,73,8409
2024-08-06 03:40:35,Blur Blend,47804.63,75,8663
2024-08-06 03:35:35,Blur Blend,44960.98,15,1596
2024-08-06 03:32:11,Blur Blend,44927.06,15,5292
2024-08-06 02:10:59,Blur Blend,45398.1,30,9899
2024-08-05 20:51:11,Blur Blend,43832.52,15,4927
2024-08-05 07:52:23,Blur Blend,35459.77,8,1467
2024-08-05 00:30:59,Blur Blend,36385.42,8,4113
2024-08-04 21:54:35,Blur Blend,55457.89,49,8858
2024-08-04 21:52:59,Blur Blend,41044.33,8,8858
2024-08-04 13:30:47,Blur Blend,58971.68,49,9950
2024-08-04 10:08:23,Blur Blend,49433.27,8,2188
2024-08-04 06:09:35,Blur Blend,54896.25,52,4927
2024-08-03 13:11:11,Blur Blend,45094.35,8,2171
2024-08-03 12:57:47,Blur Blend,45095.25,8,4116
2024-08-03 12:36:47,Blur Blend,50881.55,10,4116
2024-08-03 05:34:35,Blur Blend,53343.06,23.8,9899
2024-08-03 04:17:59,Blur Blend,53460.49,24,4116
2024-08-02 18:22:35,Blur Blend,60348.35,40,9950
2024-08-02 12:49:47,Blur Blend,65844.01,29,8663
2024-08-02 12:49:47,Blur Blend,65841.75,29,8400
2024-08-02 11:14:35,Blur Blend,56364.23,10,2171
2024-08-01 06:20:47,Blur Blend,77451.45,173,8869
2024-08-01 01:56:35,Blur Blend,67381.62,23.9,2958
2024-07-31 23:15:11,Blur Blend,67763.6,23.9,1228
2024-07-31 23:05:23,Blur Blend,67848.99,23.9,8400
2024-07-31 22:00:11,Blur Blend,67843.13,23.9,2718
2024-07-31 21:49:47,Blur Blend,67679.25,23.9,8663
2024-07-31 17:22:35,Blur Blend,72593.84,24.9,4927
2024-07-31 16:02:47,Blur Blend,76001.2,25,1366
2024-07-31 02:22:47,Blur Blend,48211.32,9.9,2171
2024-07-29 22:47:23,Blur Blend,56287.59,14.9,9962
2024-07-29 22:34:59,Blur Blend,69996.19,19,1167
2024-07-28 01:52:35,Blur Blend,13286.52,4.9,1417
2024-07-27 17:23:59,Blur Blend,61719.27,10,6181
2024-07-27 17:23:11,Blur Blend,61719.27,10,5123
2024-07-26 01:46:59,Blur Blend,58689.27,10,4113
2024-07-25 15:56:23,Blur Blend,68547.73,15,9986
2024-07-25 13:21:59,Blur Blend,67326.56,15,5496
2024-07-24 23:14:59,Blur Blend,72619.46,15,8663
2024-07-24 23:09:47,Blur Blend,69671.99,10,2741
2024-07-24 22:44:35,Blur Blend,69775.6,10,8353
2024-07-24 14:17:35,Blur Blend,71989.81,10,1596
2024-07-24 13:18:47,Blur Blend,75333.7,15,1467
2024-07-22 18:21:23,Blur Blend,72684.45,12,4119
2024-07-22 18:15:59,Blur Blend,74396.56,12,5496
2024-07-22 13:27:47,Blur Blend,83497.95,38,8869
2024-07-21 08:50:11,Blur Blend,76099.37,18.9,1366
2024-07-21 08:07:59,Blur Blend,69529.76,12,7195
2024-07-19 21:16:11,Blur Blend,83623.44,29,8869
2024-07-18 10:22:35,Blur Blend,75021.73,12,1366
2024-07-15 02:17:23,Blur Blend,68588.37,15,7942
2024-07-14 02:46:47,Blur Blend,29438.52,10,6279
2024-07-14 02:42:47,Blur Blend,62943.39,10,6950
2024-07-14 02:41:59,Blur Blend,62943.39,10,5457
2024-07-14 02:40:59,Blur Blend,62943.39,10,6465
2024-07-14 02:39:11,Blur Blend,62948.55,10,1417
2024-07-14 01:03:35,Blur Blend,63204.36,10,2167
2024-07-13 11:39:59,Blur Blend,72426.3,27.9,9899
2024-07-12 12:08:35,Blur Blend,65289,20,6693
2024-07-12 09:29:59,Blur Blend,70740.18,19,4341
2024-07-10 17:33:47,Blur Blend,82028.23,99,9899
2024-07-09 22:08:23,Blur Blend,24478.72,5.1,4113
2024-07-08 18:08:11,Blur Blend,59686.54,15,1358
2024-07-08 18:07:23,Blur Blend,65329.74,20,3646
2024-07-08 18:06:11,Blur Blend,59328.24,15,9826
2024-07-08 14:08:59,Blur Blend,57525.38,15,5032
2024-07-08 14:07:59,Blur Blend,60166.38,15,4377
2024-07-08 14:06:47,Blur Blend,60318.17,15,2903
2024-07-08 14:00:35,Blur Blend,60289.36,15,7586
2024-07-08 13:46:11,Blur Blend,60328.5,15,4581
2024-07-08 02:49:23,Blur Blend,57786.76,15,4568
2024-07-08 02:30:23,Blur Blend,60278.86,20,2903
2024-07-08 02:30:23,Blur Blend,60556.47,20,4581
2024-07-08 02:27:35,Blur Blend,59741.04,20,1358
2024-07-08 02:27:35,Blur Blend,60506,20,4377
2024-07-08 02:27:35,Blur Blend,59759.17,20,5032
2024-07-07 23:06:11,Blur Blend,53510.99,19,3637
2024-07-07 15:46:11,Blur Blend,62492.08,15,4581
2024-07-07 05:05:23,Blur Blend,63385.42,15,2903
2024-07-06 15:55:11,Blur Blend,78733.2,89,7789
2024-07-06 12:31:11,Blur Blend,62562.24,15,1358
2024-07-05 18:56:59,Blur Blend,62996.15,15,4377
2024-07-05 18:47:47,Blur Blend,62129.81,15,5032
2024-07-04 19:49:23,Blur Blend,78536.64,79,4566
2024-07-04 19:41:59,Blur Blend,68792.72,20,2704
2024-07-04 00:25:59,Blur Blend,79108.7,39,3646
2024-07-02 19:54:47,Blur Blend,84398.44,79,8869
2024-06-30 18:15:11,Blur Blend,36704.48,13.5,4113
2024-06-26 04:35:59,Arcade,67873.8,10,7274
2024-06-24 16:01:59,Blur Blend,48807.89,19,6279
2024-06-24 15:59:23,Blur Blend,55177.32,19,5457
2024-06-22 16:31:35,Blur Blend,41991.46,14.5,9367
2024-06-21 18:17:47,Blur Blend,66070.83,20,1417
2024-06-20 21:35:59,Blur Blend,68787.42,998.7,9367
2024-06-20 11:33:59,Blur Blend,72181.6,39,3290
2024-06-20 10:06:11,Blur Blend,67825.8,28.9,1417
2024-06-19 06:34:11,Blur Blend,59374.85,20,6465
2024-06-19 06:33:35,Blur Blend,59374.85,20,6950
2024-06-19 04:12:35,Blur Blend,59018.88,20,9793
2024-06-18 20:44:11,Blur Blend,33076.13,18.4,2535
2024-06-14 22:03:23,Blur Blend,38281.37,15,4113
2024-06-14 21:58:23,Blur Blend,48299.93,14.9,4113
2024-06-13 13:11:59,Blur Blend,65915.7,14.9,1417
2024-06-13 13:08:23,Blur Blend,65940.41,14.9,2167
2024-06-13 13:06:23,Blur Blend,65940.41,15,5123
2024-06-13 13:05:35,Blur Blend,65940.41,14.9,6279
2024-06-13 11:10:59,Blur Blend,73942.81,20,9793
2024-06-12 11:12:11,Blur Blend,77786.05,120,1467
2024-06-11 07:11:59,Blur Blend,75199.5,20,9793
2024-06-11 00:06:23,Blur Blend,40055.54,14.9,9793
2024-06-09 12:08:11,Blur Blend,84926.96,19.9,8869
2024-06-02 10:47:47,Blur Blend,86654.78,15,1417
2024-06-02 10:43:11,Blur Blend,86624.77,15,6465
2024-05-29 03:16:11,Blur Blend,113107.39,300,8869
2024-05-24 23:25:23,Blur Blend,74720.8,108.9,5284
2024-05-22 23:48:47,Blur Blend,22431.41,14.9,6181
2024-05-20 23:36:11,Blur Blend,90690.68,14.9,6950
2024-05-20 23:34:35,Blur Blend,90605.05,15,5457
2024-05-20 23:33:59,Blur Blend,90605.05,14.9,1417
2024-05-18 16:37:47,Blur Blend,75700.82,14.9,7975
2024-05-18 15:25:59,Blur Blend,83849.85,14.9,1495
2024-05-17 19:03:35,Blur Blend,58845.84,14.9,2535
2024-05-17 15:12:23,Blur Blend,53202.97,15,9259
2024-05-16 04:05:59,Blur Blend,57651.96,34.9,9259
2024-05-13 15:09:47,Blur Blend,93726.86,180,9827
2024-05-10 14:41:59,Blur Blend,80396.82,14.9,2167
2024-05-10 14:41:11,Blur Blend,80396.82,15,6279
2024-05-10 14:39:47,Blur Blend,80668.98,14.9,6181
2024-05-07 20:33:11,Blur Blend,18197.3,15,5383
2024-05-07 13:23:47,Blur Blend,32790.88,14.9,9068
2024-05-06 07:18:59,Blur Blend,49144.63,14.9,7327
2024-05-02 14:59:59,Blur Blend,26494.59,14.9,5383
2024-05-02 14:48:11,Blur Blend,73309.74,79.9,5383
2024-05-01 11:43:35,Blur Blend,68730.7,14.9,6950
2024-04-30 15:00:23,Blur Blend,42185.21,14.9,7939
2024-04-30 03:57:11,Blur Blend,76129.47,14.9,8597
2024-04-26 19:01:47,Blur Blend,60522.07,38.9,2535
2024-04-24 14:53:35,Blur Blend,54171.02,43.8,7939
2024-04-22 12:05:35,Blur Blend,78732.55,29,1716
2024-04-20 13:41:11,Arcade,230151,12,5818
2024-04-10 13:29:35,Blur Blend,64722.23,9,1906
2024-04-10 13:28:47,Blur Blend,63966.85,9,1818
2024-04-08 03:46:47,Blur Blend,105205.25,32,1417
2024-04-08 03:01:35,Blur Blend,86579.45,31.8,717
2024-04-07 13:55:59,Blur Blend,63769.62,33,6279
2024-04-06 19:28:23,Blur Blend,106790.92,38,1716
2024-04-05 13:52:35,Blur Blend,104389.33,22.8,1716
2024-04-02 15:38:35,Blur Blend,81573.72,20,9259
2024-04-02 14:15:23,Blur Blend,94651.57,20,9259
2024-03-31 02:54:35,Blur Blend,114559.92,43.7,6465
2024-03-31 02:53:59,Blur Blend,121914.38,45,6279
2024-03-29 18:02:11,Blur Blend,68667.66,39.9,5457
2024-03-29 18:00:11,Blur Blend,69610.71,39.9,5123
2024-03-29 17:59:23,Blur Blend,83144.66,44,1906
2024-03-29 17:58:47,Blur Blend,82900.33,43.9,1818
2024-03-29 17:58:35,Blur Blend,82900.33,43.9,1417
2024-03-29 17:55:23,Blur Blend,82900.33,43.9,2167
2024-03-29 14:08:59,Blur Blend,53380.29,37.9,7327
2024-03-28 17:24:35,Blur Blend,136904.29,29,3330
2024-03-27 03:25:11,Blur Blend,33468.91,8.9,7975
2024-03-27 02:45:35,Blur Blend,88901.12,9,4113
2024-03-26 07:06:59,Blur Blend,102738.66,18.9,7802
2024-03-26 02:22:11,Blur Blend,40067,9,4113
2024-03-24 21:50:47,Blur Blend,39888.64,23.9,4113
2024-03-23 21:16:59,Blur Blend,141483.8,54,7802
2024-03-22 10:28:47,Arcade,138381.6,10,6626
2024-03-20 02:27:47,Blur Blend,52495.27,38.9,7975
2024-03-18 15:33:11,Blur Blend,20042.79,23.9,7975
2024-03-16 22:40:35,Blur Blend,70710.76,38.9,7975
2024-03-15 03:31:35,Arcade,295872.8,13,4246
2024-03-14 19:30:23,Blur Blend,40459.92,19.8,9383
2024-03-14 04:45:47,Blur Blend,70493.77,38.9,9383
2024-03-14 00:59:11,Blur Blend,41881.14,19.8,4113
2024-03-13 02:40:47,Blur Blend,66041.65,31.8,3637
2024-03-11 21:10:35,Blur Blend,165581.74,33,3330
2024-03-11 06:05:23,Blur Blend,19194.07,19.9,1409
2024-03-10 11:05:59,Blur Blend,32176.12,34.7,1409
2024-03-09 21:06:47,Blur Blend,38749.49,16.3,9954
2024-03-08 13:50:11,Blur Blend,119269.81,30.9,8597
2024-03-08 12:50:23,Blur Blend,84631.59,30.9,1409
2024-03-08 12:47:23,Blur Blend,101849.63,30.9,1409
2024-03-08 03:30:59,Blur Blend,167484.01,37,9981
2024-03-08 03:29:35,Blur Blend,174501.33,150,3637
2024-03-06 22:11:11,Blur Blend,152428.72,33,7975
2024-03-06 08:46:11,Arcade,168899.72,10,9899
2024-03-06 08:41:35,Arcade,169840.88,10,8646
2024-03-05 21:01:59,Arcade,150393.76,10,6358
2024-03-04 15:24:59,Blur Blend,167106.15,30,5196
2024-03-04 00:42:11,Blur Blend,150673.44,37,7802
2024-03-03 17:00:35,Blur Blend,148572.04,29,7975
2024-03-02 18:30:11,Blur Blend,119248.35,48.5,7975
2024-03-02 01:12:11,Blur Blend,105942.53,33.9,7975
2024-03-01 12:32:23,Blur Blend,121844.76,19.8,8518
2024-02-29 21:28:23,Blur Blend,35429.48,33.8,7975
2024-02-28 23:48:47,Arcade,145222.18,12,7054
2024-02-27 09:21:23,Blur Blend,12916.44,10.7,1409
2024-02-25 18:07:23,Blur Blend,72840.04,29.2,7975
2024-02-25 18:06:23,Blur Blend,72840.04,29.1,7802
2024-02-25 06:38:11,Blur Blend,106056.57,48.7,7802
2024-02-24 22:41:11,Arcade,89789.7,10,6169
2024-02-24 20:39:23,Blur Blend,89554.15,47.9,7975
2024-02-23 21:21:35,Blur Blend,59294.4,29.4,7802
2024-02-23 15:24:23,Blur Blend,31148.35,29.4,1409
2024-02-23 15:18:47,Blur Blend,77967,29.4,1409
2024-02-21 21:04:23,Blur Blend,107236.57,29.7,7975
2024-02-21 17:47:11,Blur Blend,73910.43,29.6,1409
2024-02-21 01:21:23,Blur Blend,56638.28,19.9,4113
2024-02-20 03:17:47,Blur Blend,44008.46,18.9,14
2024-02-17 07:42:11,Blur Blend,43587.77,73.9,14
2024-02-16 22:42:59,Blur Blend,108858.36,29.9,7802
2024-02-16 11:50:23,Blur Blend,2631.42,10.8,5566
2024-02-15 13:23:47,Blur Blend,85472.09,37,8597
2024-02-15 02:18:11,Blur Blend,52853.46,29.9,4113
2024-02-15 00:41:23,Blur Blend,109657.47,29.9,14
2024-02-14 19:47:23,Blur Blend,107455.92,29.9,7802
2024-02-13 23:53:47,Blur Blend,118671.3,25,7802
2024-02-12 19:19:11,Blur Blend,118109.7,25,7802
2024-02-10 16:05:23,Blur Blend,11740.71,15,7802
2024-02-10 12:20:35,Blur Blend,114547.82,60,1928
2024-02-10 03:46:11,Blur Blend,106281.71,45,14
2024-02-06 17:31:47,Blur Blend,110795.92,35,2118
2024-02-06 02:17:47,Blur Blend,46128.76,15,14
2024-02-06 02:16:23,Blur Blend,46128.76,14.9,7802
2024-02-05 08:43:59,Blur Blend,63870.54,18.9,14
2024-02-05 03:45:11,Blur Blend,63178.33,18.9,7802
2024-02-04 18:01:11,Blur Blend,64014.71,18.9,7802
2024-02-03 20:13:11,Blur Blend,63792.08,18.9,7802
2024-02-03 09:33:11,Blur Blend,87233.13,11.5,1716
2024-02-03 00:36:23,Blur Blend,87091.9,11,14
2024-01-29 01:58:11,Blur Blend,79317.85,41,4351
2024-01-28 23:46:23,Blur Blend,106145.2,40,2118
2024-01-28 08:08:59,Blur Blend,63293.17,18.9,14
2024-01-27 06:01:11,Blur Blend,78771.14,16.8,14
2024-01-27 04:25:11,Blur Blend,63469.71,16.7,9259
2024-01-26 22:14:47,Blur Blend,78534.28,16.7,14
2024-01-26 08:40:11,Blur Blend,85495.61,11,7802
2024-01-25 21:42:23,Blur Blend,96362.45,11,14
2024-01-25 20:21:59,Blur Blend,77501.45,10.9,8597
2024-01-24 23:32:23,Blur Blend,86320.67,10.9,7802
2024-01-24 23:07:59,Arcade,97832.24,10,2666
2024-01-24 20:25:59,Arcade,111005,15,5446
2024-01-24 06:04:35,Blur Blend,83657.3,19.9,7802
2024-01-22 15:36:47,Blur Blend,79632.12,16.7,3960
2024-01-22 15:35:23,Blur Blend,72427.2,16.7,2535
2024-01-22 14:14:35,Blur Blend,47487.95,16.7,7865
2024-01-22 00:59:59,Blur Blend,92459.79,19.9,7802
2024-01-20 04:08:23,Blur Blend,93346.14,19.9,14
2024-01-19 09:25:35,Blur Blend,71830.25,16.7,7802
2024-01-18 23:20:11,Blur Blend,91611.22,20,7802
2024-01-18 14:42:47,Blur Blend,75664.8,16.7,8869
2024-01-18 10:15:47,Blur Blend,85849.71,16.7,9976
2024-01-18 10:14:35,Blur Blend,85904.19,11,7939
2024-01-17 21:56:35,Blur Blend,100263.21,19.9,7802
2024-01-17 19:21:59,Blur Blend,63787.58,10,8869
2024-01-17 02:45:23,Blur Blend,103126.53,39.9,7802
2024-01-12 11:48:23,Blur Blend,87087.72,14.9,2888
2024-01-11 18:35:59,Blur Blend,99318.87,24.8,6631
2024-01-11 13:54:11,Blur Blend,102014.1,24.8,4531
2024-01-11 13:27:47,Blur Blend,102500.07,24.8,8966
2024-01-11 12:59:35,Blur Blend,102264.43,24.7,4568
2024-01-11 01:22:47,Blur Blend,75792.42,17.7,7939
2024-01-11 00:48:47,Arcade,82590.4,11.99,9244
2024-01-10 04:12:23,Blur Blend,55009.9,17.9,5566
2024-01-10 01:35:23,Blur Blend,94367,25,8742
2024-01-09 15:16:47,Blur Blend,89884.24,25,4376
2024-01-09 11:57:35,Blur Blend,45829.94,17.9,7865
2024-01-09 11:22:47,Blur Blend,46327.07,17.9,7865
2024-01-07 19:10:23,Blur Blend,38083.83,14.9,14
2024-01-07 00:15:11,Blur Blend,36927.03,14.7,9976
2024-01-07 00:05:23,Blur Blend,45614.62,18.7,7865
2024-01-06 03:00:11,Blur Blend,49641.68,14,8409
2024-01-02 05:35:35,Blur Blend,81579.76,26,8518
2024-01-01 21:04:11,Blur Blend,61445.78,21.8,717
2024-01-01 20:51:35,Blur Blend,116494.81,279.9,5672
2024-11-27 09:20:35,Gondi,2750000.00,17.00,8348
2024-02-02 19:33:23,Gondi,1000000.00,14.00,8219
2024-03-23 20:47:35,Gondi,600000.00,19.00,6784
2024-12-17 01:10:59,Gondi,317728.00,13.69,8968
2024-12-26 18:26:11,Gondi,266646.40,10.94,5818
2024-11-21 22:37:59,Gondi,252546.75,13.50,4589
2024-11-22 01:21:47,Gondi,249561.00,13.00,8581
2024-11-21 21:47:59,Gondi,240806.88,12.90,6336
2024-11-21 17:23:59,Gondi,233037.00,14.99,5218
2024-05-06 03:06:59,Gondi,225001.48,13.00,5218
2024-07-05 15:25:59,Gondi,224250.00,15.00,6336
2024-05-04 14:28:23,Gondi,219055.20,14.50,1644
2024-05-04 14:08:11,Gondi,219043.30,14.50,4589
2024-07-08 01:13:47,Gondi,215072.25,15.00,8581
2024-08-27 18:58:59,Gondi,206768.00,14.99,8713
2024-03-01 16:26:35,Gondi,203820.60,12.00,4822
2024-02-27 19:57:11,Gondi,200000.00,11.50,8713
2024-03-11 16:36:47,Gondi,181631.25,14.99,8491
2024-03-13 23:39:35,Gondi,180076.50,14.99,9887
2024-06-24 16:23:59,Gondi,180000.00,18.00,6912
2024-05-09 03:51:47,Gondi,180000.00,15.00,6151
2024-05-26 15:36:23,Gondi,180000.00,16.00,4246
2024-11-22 16:38:47,Gondi,180000.00,15.00,6151
2024-07-21 18:56:35,Gondi,180000.00,13.25,6912
2024-03-14 05:32:35,Gondi,178179.75,14.99,7962
2024-03-09 03:17:59,Gondi,176907.60,12.00,2704
2024-03-09 13:47:23,Gondi,175625.02,12.00,2755
2024-09-09 17:22:23,Gondi,175522.50,15.00,1644
2024-03-30 18:21:35,Gondi,175000.00,19.00,5684
2024-03-07 23:26:23,Gondi,174061.80,14.99,6203
2024-10-25 23:01:23,Gondi,172867.80,13.60,5218
2024-05-20 17:50:23,Gondi,172468.45,15.00,3698
2024-03-10 07:09:47,Gondi,170022.86,14.50,1385
2024-03-08 21:47:47,Gondi,169147.81,13.00,9447
2024-02-01 03:48:11,Gondi,167345.08,15.99,6336
2024-02-10 21:11:23,Gondi,165000.00,14.50,6472
2024-03-11 15:47:47,Gondi,161810.40,19.99,4269
2024-10-15 17:12:11,Gondi,160000.00,17.00,5473
2024-03-13 15:51:23,Gondi,158876.40,17.99,8210
2024-03-10 07:11:35,Gondi,158051.20,15.99,1508
2024-03-07 23:31:11,Gondi,154758.80,16.00,1569
2024-03-07 23:34:23,Gondi,154758.80,16.00,1452
2024-03-07 23:28:47,Gondi,154721.60,16.00,5991
2024-03-07 23:29:59,Gondi,154721.60,16.00,1949
